customer_id,total_revenue,total_invoices,avg_basket_size,unique_products,cluster,customerid,last_purchase_date,days_since_last_purchase,is_churned
17515,632.77,4,59.5,49,0,17515.0,2011-11-08 14:04:00,30,0
17516,758.43,5,81.8,113,0,17516.0,2011-11-24 16:51:00,14,0
17517,153.94,1,102.0,11,0,17517.0,2011-02-04 11:48:00,308,1
17519,1839.07,7,176.14285714285714,60,0,17519.0,2011-11-22 16:43:00,16,0
17520,546.81,1,365.0,30,0,17520.0,2011-10-17 12:04:00,53,0
17521,721.96,4,129.5,38,0,17521.0,2011-11-15 14:00:00,23,0
17522,1058.91,5,204.0,59,0,17522.0,2011-12-08 12:31:00,1,0
17523,646.49,4,216.75,25,0,17523.0,2011-11-28 13:20:00,10,0
17524,145.0,1,90.0,6,0,17524.0,2010-12-13 14:32:00,360,1
17525,422.7,1,82.0,9,0,17525.0,2010-12-15 12:05:00,359,1
17526,706.7,8,32.125,17,0,17526.0,2011-12-08 18:56:00,0,0
17527,888.86,6,77.16666666666667,45,0,17527.0,2011-10-17 12:32:00,53,0
17528,3530.72,11,192.0,183,2,17528.0,2011-12-08 13:27:00,0,0
17530,2342.19,10,149.3,306,2,17530.0,2011-12-08 18:42:00,0,0
17531,293.45,2,67.5,15,0,17531.0,2011-08-11 10:19:00,120,0
17534,223.36,1,103.0,9,0,17534.0,2011-10-17 12:47:00,53,0
17535,164.4,1,136.0,13,0,17535.0,2011-03-04 15:20:00,279,1
17536,76.5,1,6.0,3,0,17536.0,2011-06-15 13:23:00,176,0
17537,887.67,2,349.5,74,0,17537.0,2011-11-10 10:56:00,29,0
17538,98.42,1,134.0,9,0,17538.0,2011-11-14 12:12:00,25,0
17540,570.4,3,64.33333333333333,20,0,17540.0,2011-12-01 09:00:00,8,0
17542,166.4,1,131.0,24,0,17542.0,2011-03-15 11:45:00,269,1
17545,637.22,3,111.66666666666669,122,0,17545.0,2011-10-27 14:04:00,42,0
17547,-11.8,1,-4.0,2,0,17547.0,2010-12-02 14:29:00,371,1
17548,-141.48,3,-44.0,12,0,17548.0,2011-05-06 10:00:00,217,1
17549,148.86,2,105.0,5,0,17549.0,2011-11-16 09:59:00,23,0
17550,267.16,3,28.666666666666668,42,0,17550.0,2011-05-26 14:09:00,196,1
17551,290.34,1,142.0,39,0,17551.0,2010-12-15 14:12:00,358,1
17552,909.96,6,118.0,45,0,17552.0,2011-10-28 12:14:00,42,0
17553,1487.6,1,1048.0,2,0,17553.0,2011-08-02 10:00:00,129,0
17554,1926.95,5,352.0,58,0,17554.0,2011-12-08 14:15:00,0,0
17555,470.66,2,171.5,101,0,17555.0,2011-11-20 12:22:00,19,0
17556,157.9,1,101.0,6,0,17556.0,2011-05-18 10:48:00,205,1
17557,541.46,3,102.0,27,0,17557.0,2011-11-25 12:57:00,13,0
17560,854.95,5,130.2,22,0,17560.0,2011-09-06 09:18:00,94,0
17561,163.98,1,138.0,44,0,17561.0,2011-11-20 12:53:00,18,0
17562,1107.38,8,101.625,48,0,17562.0,2011-11-25 14:21:00,13,0
17564,454.01,3,48.666666666666664,38,0,17564.0,2011-11-15 13:27:00,23,0
17566,786.59,2,221.0,113,0,17566.0,2011-12-01 19:54:00,7,0
17567,4012.56,10,242.8,110,2,17567.0,2011-12-02 15:48:00,6,0
17569,344.14,1,159.0,29,0,17569.0,2011-01-11 14:15:00,331,1
17571,1329.99,4,207.0,247,2,17571.0,2011-10-20 15:57:00,49,0
17572,226.75000000000003,4,23.75,7,0,17572.0,2011-09-29 17:53:00,70,0
17573,362.9,4,75.5,24,0,17573.0,2011-11-10 13:01:00,28,0
17574,185.65,1,77.0,8,0,17574.0,2011-04-11 09:47:00,242,1
17576,3384.6,22,87.0,245,2,17576.0,2011-12-01 18:12:00,7,0
17578,124.74,2,45.0,5,0,17578.0,2011-06-02 11:42:00,190,1
17579,435.6,4,63.5,46,0,17579.0,2011-12-05 12:28:00,4,0
17580,215.72,3,29.333333333333332,43,0,17580.0,2011-04-01 12:41:00,252,1
17581,10716.31,31,188.67741935483872,231,2,17581.0,2011-12-09 12:21:00,0,0
17582,173.62,1,122.0,28,0,17582.0,2011-04-17 13:18:00,235,1
17584,1227.3,3,148.66666666666666,30,0,17584.0,2011-12-02 17:12:00,6,0
17585,1103.37,4,410.75,176,2,17585.0,2011-08-22 13:30:00,108,0
17588,1240.2,3,225.33333333333337,19,0,17588.0,2011-08-31 13:37:00,99,0
17589,2396.67,4,406.25,172,2,17589.0,2011-10-10 16:58:00,59,0
17590,1429.98,3,266.6666666666667,162,2,17590.0,2011-12-07 12:55:00,1,0
17591,2158.41,8,122.625,81,0,17591.0,2011-09-27 13:42:00,72,0
17593,3862.29,6,508.0,190,2,17593.0,2011-12-06 10:30:00,3,0
17594,993.18,2,275.0,42,0,17594.0,2011-09-15 16:34:00,84,0
17595,386.69,2,114.0,68,0,17595.0,2011-11-27 16:08:00,11,0
17596,2717.65,7,605.0,168,2,17596.0,2011-11-16 14:11:00,22,0
17597,2044.37,1,1176.0,55,0,17597.0,2011-05-10 11:54:00,213,1
17600,161.67000000000002,1,144.0,13,0,17600.0,2011-11-22 09:43:00,17,0
17601,116.01,1,103.0,9,0,17601.0,2011-04-14 18:02:00,238,1
17602,4811.22,8,502.0,335,2,17602.0,2011-12-07 13:53:00,1,0
17603,-1165.3,5,-6.2,12,0,17603.0,2011-10-20 19:19:00,49,0
17604,309.36,2,84.5,57,0,17604.0,2011-05-06 13:43:00,216,1
17608,191.23,2,112.5,54,0,17608.0,2011-11-06 13:06:00,32,0
17609,1058.92,6,114.66666666666669,199,2,17609.0,2011-10-30 12:28:00,40,0
17611,3910.97,19,133.3684210526316,440,2,17611.0,2011-12-06 09:46:00,3,0
17612,1992.76,10,178.7,117,2,17612.0,2011-10-17 14:59:00,52,0
17613,4461.77,17,143.76470588235293,211,2,17613.0,2011-11-17 10:51:00,22,0
17614,385.48,1,233.0,97,0,17614.0,2011-10-13 16:01:00,56,0
17615,329.6,3,46.666666666666664,13,0,17615.0,2011-08-01 14:06:00,129,0
17616,571.2,3,74.66666666666667,1,0,17616.0,2011-06-19 10:11:00,173,0
17618,926.03,3,106.0,56,0,17618.0,2011-12-04 11:50:00,5,0
17619,210.36,1,119.0,71,0,17619.0,2011-01-31 14:18:00,311,1
17620,81.44,1,60.0,4,0,17620.0,2011-10-11 12:08:00,59,0
17621,1336.1,4,127.5,25,0,17621.0,2011-11-18 17:11:00,20,0
17623,527.0500000000001,1,265.0,33,0,17623.0,2011-11-07 11:32:00,32,0
17624,843.48,2,277.0,49,0,17624.0,2011-11-25 10:52:00,14,0
17625,1964.02,4,287.25,223,2,17625.0,2011-11-21 13:36:00,17,0
17628,75.75,1,79.0,5,0,17628.0,2011-09-19 15:21:00,80,0
17629,1784.12,9,180.11111111111111,106,0,17629.0,2011-12-04 10:56:00,5,0
17630,503.6,2,79.0,24,0,17630.0,2011-06-23 11:58:00,169,0
17631,528.33,3,111.33333333333331,39,0,17631.0,2011-12-08 09:47:00,1,0
17633,1242.34,6,105.0,60,0,17633.0,2011-11-08 13:25:00,30,0
17634,2358.59,9,93.11111111111111,209,2,17634.0,2011-11-03 13:09:00,35,0
17636,265.93,2,88.0,20,0,17636.0,2011-12-01 08:29:00,8,0
17637,547.0600000000001,2,140.0,35,0,17637.0,2011-11-08 12:51:00,30,0
17639,108.5,1,49.0,7,0,17639.0,2011-03-08 15:22:00,275,1
17640,621.66,1,250.0,5,0,17640.0,2011-09-14 09:13:00,86,0
17642,712.29,2,237.0,34,0,17642.0,2011-08-12 09:11:00,119,0
17643,101.55,1,71.0,8,0,17643.0,2010-12-01 14:38:00,372,1
17644,2768.98,17,102.41176470588236,103,2,17644.0,2011-12-08 13:43:00,0,0
17646,995.66,4,80.0,46,0,17646.0,2011-05-04 13:17:00,218,1
17647,133.06,1,30.0,7,0,17647.0,2011-10-05 15:38:00,64,0
17648,1789.55,5,97.2,81,0,17648.0,2011-10-10 09:41:00,60,0
17649,861.74,2,199.0,52,0,17649.0,2011-07-28 10:50:00,134,0
17650,166.08,1,150.0,8,0,17650.0,2011-11-18 14:52:00,20,0
17651,3886.67,14,221.42857142857144,149,2,17651.0,2011-11-28 10:29:00,11,0
17652,4737.13,18,137.72222222222223,118,2,17652.0,2011-11-14 12:55:00,24,0
17653,1175.88,5,280.2,44,0,17653.0,2011-11-10 14:26:00,28,0
17654,117.55,1,41.0,22,0,17654.0,2011-03-07 13:17:00,276,1
17655,2571.74,8,119.5,66,0,17655.0,2011-11-29 11:34:00,10,0
17656,1674.69,5,279.8,67,0,17656.0,2011-09-27 13:04:00,72,0
17658,485.88,3,174.0,17,0,17658.0,2011-11-29 11:47:00,10,0
17659,2954.75,14,106.14285714285714,127,2,17659.0,2011-12-06 09:29:00,3,0
17660,177.05,1,119.0,37,0,17660.0,2011-07-21 13:37:00,140,0
17663,1788.27,9,88.11111111111111,63,0,17663.0,2011-11-14 08:56:00,25,0
17664,604.64,2,302.0,41,0,17664.0,2011-11-21 11:29:00,18,0
17666,728.16,2,298.0,14,0,17666.0,2011-12-06 09:06:00,3,0
17667,2055.51,5,207.4,85,0,17667.0,2011-10-04 14:32:00,65,0
17668,347.75,2,46.5,14,0,17668.0,2011-12-08 13:25:00,0,0
17669,3406.7200000000003,7,273.7142857142857,45,0,17669.0,2011-10-28 08:53:00,42,0
17670,205.7,1,110.0,11,0,17670.0,2011-04-26 09:12:00,227,1
17671,1284.08,6,109.83333333333331,40,0,17671.0,2011-11-24 12:21:00,15,0
17672,3106.62,4,418.0,105,0,17672.0,2011-10-27 10:56:00,43,0
17673,1577.63,7,207.57142857142856,118,0,17673.0,2011-12-08 13:06:00,0,0
17674,551.04,2,336.0,19,0,17674.0,2011-09-26 13:35:00,73,0
17675,20098.1,41,201.90243902439025,240,2,17675.0,2011-12-08 18:03:00,0,0
17676,1366.77,7,131.57142857142858,50,0,17676.0,2011-12-05 15:16:00,3,0
17677,16201.37,43,226.09302325581396,179,2,17677.0,2011-12-08 09:56:00,1,0
17678,298.11,1,207.0,16,0,17678.0,2011-03-21 11:52:00,263,1
17679,1992.11,2,364.5,29,0,17679.0,2011-10-18 07:43:00,52,0
17680,184.4,1,96.0,11,0,17680.0,2011-11-16 12:42:00,23,0
17682,2459.33,7,195.0,48,0,17682.0,2011-11-29 15:59:00,9,0
17684,239.41,1,145.0,15,0,17684.0,2011-10-27 11:10:00,43,0
17685,3117.6800000000003,7,270.0,88,0,17685.0,2011-11-23 11:36:00,16,0
17686,5739.46,7,354.0,205,2,17686.0,2011-12-02 15:39:00,6,0
17690,4709.45,16,109.875,186,2,17690.0,2011-11-09 15:17:00,29,0
17691,290.40000000000003,2,67.0,18,0,17691.0,2010-12-16 17:20:00,357,1
17692,733.44,5,133.2,34,0,17692.0,2011-08-04 14:01:00,126,0
17693,187.02,3,76.33333333333333,16,0,17693.0,2011-07-26 17:12:00,135,0
17694,283.12,1,184.0,15,0,17694.0,2011-07-21 12:00:00,141,0
17695,765.34,2,389.5,30,0,17695.0,2011-07-31 10:40:00,131,0
17696,2201.05,14,123.57142857142856,79,0,17696.0,2011-11-01 13:43:00,37,0
17697,338.95,1,93.0,19,0,17697.0,2011-04-17 15:40:00,235,1
17698,154.95,1,93.0,8,0,17698.0,2011-03-24 11:34:00,260,1
17700,2508.89,6,210.16666666666663,118,0,17700.0,2011-11-23 11:51:00,16,0
17701,417.95,1,109.0,24,0,17701.0,2011-04-01 12:25:00,252,1
17702,1719.72,6,220.0,62,0,17702.0,2011-11-09 16:03:00,29,0
17703,798.74,3,196.66666666666663,47,0,17703.0,2011-11-04 15:51:00,34,0
17704,885.19,2,171.5,27,0,17704.0,2011-06-24 09:40:00,168,0
17705,1781.12,10,95.7,63,0,17705.0,2011-12-06 13:45:00,2,0
17706,10097.37,22,174.22727272727272,270,2,17706.0,2011-12-05 13:34:00,3,0
17707,152.4,2,72.0,3,0,17707.0,2011-06-07 15:03:00,184,1
17708,263.33,2,45.0,28,0,17708.0,2011-06-05 10:12:00,187,1
17709,137.45000000000002,1,17.0,7,0,17709.0,2011-06-23 11:55:00,169,0
17711,385.1,2,123.0,22,0,17711.0,2011-11-29 11:40:00,10,0
17712,522.91,1,215.0,29,0,17712.0,2011-10-26 12:28:00,44,0
17714,153.0,1,92.0,10,0,17714.0,2011-01-23 10:32:00,320,1
17715,326.4,1,384.0,1,0,17715.0,2011-05-23 12:32:00,200,1
17716,5505.79,12,250.33333333333337,172,2,17716.0,2011-11-17 12:00:00,22,0
17718,139.35,1,83.0,6,0,17718.0,2011-04-21 13:39:00,231,1
17719,5367.8,18,136.38888888888889,111,2,17719.0,2011-11-02 10:36:00,37,0
17720,1195.94,4,144.0,39,0,17720.0,2011-11-13 15:04:00,25,0
17722,2380.64,6,262.0,112,0,17722.0,2011-09-04 15:22:00,95,0
17723,3276.4,6,132.0,4,0,17723.0,2011-08-04 18:37:00,126,0
17724,995.65,4,72.25,38,0,17724.0,2011-10-13 10:53:00,57,0
17725,3371.13,14,152.92857142857142,115,2,17725.0,2011-11-23 16:34:00,15,0
17727,1042.55,2,319.5,66,0,17727.0,2011-11-30 15:21:00,8,0
17728,2515.68,5,292.8,154,2,17728.0,2011-12-06 08:52:00,3,0
17730,5288.83,15,237.8,127,2,17730.0,2011-12-06 15:43:00,2,0
17731,878.2,5,78.4,54,0,17731.0,2011-09-21 15:02:00,78,0
17732,303.97,1,93.0,18,0,17732.0,2010-12-02 09:29:00,372,1
17733,692.19,2,231.5,33,0,17733.0,2011-11-01 08:16:00,38,0
17734,700.63,3,140.66666666666666,40,0,17734.0,2011-10-17 12:33:00,53,0
17735,13110.02,19,444.1578947368421,319,2,17735.0,2011-12-07 16:47:00,1,0
17736,337.49,4,59.25,24,0,17736.0,2011-11-30 15:36:00,8,0
17737,168.24,2,54.0,8,0,17737.0,2011-11-30 15:16:00,8,0
17738,1863.35,5,205.4,89,0,17738.0,2011-11-20 15:05:00,18,0
17739,2786.05,8,107.0,29,0,17739.0,2011-11-28 09:12:00,11,0
17742,355.11,2,44.5,13,0,17742.0,2011-08-18 15:28:00,112,0
17744,2291.08,7,482.2857142857143,111,0,17744.0,2011-12-06 12:11:00,3,0
17746,98.8,2,13.0,6,0,17746.0,2011-04-19 11:26:00,234,1
17747,64.65,2,5.5,1,0,17747.0,2011-08-31 13:29:00,99,0
17749,674.52,2,160.0,33,0,17749.0,2011-06-14 15:45:00,177,0
17750,1682.4,9,407.55555555555554,101,0,17750.0,2011-12-04 14:09:00,4,0
17752,80.64,1,192.0,1,0,17752.0,2010-12-15 16:19:00,358,1
17754,1620.64,6,290.0,82,0,17754.0,2011-12-09 11:20:00,0,0
17757,5524.09,31,106.3225806451613,275,2,17757.0,2011-12-08 15:31:00,0,0
17758,3365.06,8,254.625,310,2,17758.0,2011-11-20 14:45:00,18,0
17759,768.96,3,217.0,82,0,17759.0,2011-11-22 16:02:00,16,0
17760,287.59,2,119.5,25,0,17760.0,2011-11-18 10:56:00,21,0
17761,712.78,1,398.0,19,0,17761.0,2011-11-07 10:23:00,32,0
17763,15.0,1,12.0,1,0,17763.0,2011-03-21 14:25:00,262,1
17764,772.55,2,175.5,71,0,17764.0,2011-10-20 11:03:00,50,0
17765,347.26,3,45.333333333333336,51,0,17765.0,2011-07-04 12:41:00,158,0
17767,271.2,1,128.0,21,0,17767.0,2011-11-24 14:42:00,14,0
17768,1901.9,3,352.6666666666667,77,0,17768.0,2011-12-01 13:22:00,7,0
17769,3872.64,12,151.58333333333334,200,2,17769.0,2011-11-27 11:18:00,12,0
17770,1143.27,5,73.0,33,0,17770.0,2011-05-25 12:34:00,198,1
17771,245.39,2,143.0,51,0,17771.0,2011-10-14 11:43:00,56,0
17772,173.45,2,27.5,50,0,17772.0,2011-11-29 11:05:00,10,0
17774,1191.63,5,100.4,124,0,17774.0,2011-09-04 12:49:00,96,0
17775,56.4,1,72.0,3,0,17775.0,2011-03-30 10:50:00,254,1
17777,630.57,3,162.0,141,0,17777.0,2011-11-15 12:02:00,24,0
17779,631.52,5,78.2,73,0,17779.0,2011-11-18 14:15:00,20,0
17781,188.02,2,17.0,12,0,17781.0,2011-07-03 16:00:00,158,0
17783,283.47,2,177.0,67,0,17783.0,2011-09-28 16:07:00,71,0
17785,131.94,1,67.0,13,0,17785.0,2011-10-17 13:43:00,52,0
17786,254.71,2,91.5,57,0,17786.0,2011-09-15 12:51:00,84,0
17787,1790.54,4,223.0,94,0,17787.0,2011-07-10 11:24:00,152,0
17788,1117.9,2,105.5,3,0,17788.0,2011-09-27 10:09:00,73,0
17789,225.9,1,74.0,14,0,17789.0,2011-03-03 13:14:00,280,1
17790,1953.05,14,59.0,121,2,17790.0,2011-11-13 11:30:00,26,0
17791,106.1,1,46.0,10,0,17791.0,2011-11-10 12:09:00,29,0
17793,290.27,1,220.0,49,0,17793.0,2011-11-14 14:24:00,24,0
17795,337.63,2,148.5,43,0,17795.0,2011-06-13 12:36:00,179,0
17796,685.05,4,43.75,63,0,17796.0,2011-10-30 15:38:00,39,0
17797,780.43,3,166.0,102,0,17797.0,2011-11-17 13:21:00,21,0
17799,2969.38,11,157.0,280,2,17799.0,2011-11-17 15:16:00,21,0
17800,1174.71,9,80.55555555555556,51,0,17800.0,2011-11-02 12:57:00,36,0
17802,1239.24,4,184.25,105,0,17802.0,2011-09-18 14:56:00,81,0
17805,512.3100000000001,1,478.0,10,0,17805.0,2011-09-27 11:49:00,73,0
17806,546.04,1,727.0,43,0,17806.0,2011-11-28 14:12:00,10,0
17809,4627.62,15,134.33333333333334,47,0,17809.0,2011-11-23 13:00:00,15,0
17811,7484.91,51,79.0,359,2,17811.0,2011-12-05 13:46:00,3,0
17812,634.43,4,72.0,113,0,17812.0,2011-11-27 11:47:00,12,0
17813,1603.09,7,100.14285714285714,297,2,17813.0,2011-11-25 16:13:00,13,0
17816,36.56,4,7.5,16,0,17816.0,2011-11-03 11:34:00,36,0
17817,378.83,3,21.333333333333332,32,0,17817.0,2011-12-05 14:39:00,3,0
17819,3661.07,8,128.375,36,0,17819.0,2011-09-29 10:52:00,71,0
17820,-24.05,2,-2.5,5,0,17820.0,2011-06-01 15:14:00,190,1
17824,298.4,1,408.0,13,0,17824.0,2011-10-19 14:14:00,50,0
17827,1965.36,5,244.8,190,2,17827.0,2011-12-04 15:00:00,4,0
17828,1599.97,9,71.22222222222223,54,0,17828.0,2011-12-01 09:34:00,8,0
17829,889.24,1,496.0,30,0,17829.0,2011-02-14 12:46:00,298,1
17830,398.7,3,30.666666666666668,18,0,17830.0,2011-12-08 12:28:00,1,0
17831,35.400000000000006,1,12.0,2,0,17831.0,2011-11-06 15:09:00,32,0
17832,155.37,1,208.0,61,0,17832.0,2011-10-21 11:43:00,49,0
17835,342.24,3,114.66666666666669,45,0,17835.0,2011-12-07 11:48:00,2,0
17836,102.71,1,82.0,23,0,17836.0,2011-10-23 16:13:00,46,0
17837,1485.98,10,50.4,110,0,17837.0,2011-10-28 16:15:00,41,0
17838,2197.4,6,228.16666666666663,96,0,17838.0,2011-11-13 11:38:00,26,0
17839,295.35,1,241.0,50,0,17839.0,2011-10-28 17:27:00,41,0
17841,38884.13,169,129.52662721893492,1331,1,17841.0,2011-12-08 12:07:00,1,0
17843,200.68,1,89.0,36,0,17843.0,2011-02-09 15:33:00,302,1
17844,51.56,1,52.0,5,0,17844.0,2011-08-25 11:27:00,106,0
17846,2033.1,1,1.0,1,0,17846.0,2011-09-15 15:20:00,84,0
17848,901.2,9,44.22222222222222,41,0,17848.0,2011-09-19 16:49:00,80,0
17849,605.8,4,28.5,14,0,17849.0,2011-05-05 13:46:00,217,1
17850,5348.93,35,48.885714285714286,24,2,17850.0,2011-02-10 14:38:00,301,1
17852,114.34,2,26.5,21,0,17852.0,2011-11-28 12:36:00,11,0
17854,311.26,2,42.0,15,0,17854.0,2011-06-07 16:21:00,184,1
17855,208.97,1,197.0,17,0,17855.0,2010-12-02 09:44:00,372,1
17856,1393.79,6,137.66666666666666,12,0,17856.0,2011-12-08 09:40:00,1,0
17857,26763.34,25,763.44,19,2,17857.0,2011-12-06 13:41:00,2,0
17858,5116.66,12,224.25,101,2,17858.0,2011-12-04 11:56:00,5,0
17859,141.92000000000002,1,102.0,23,0,17859.0,2011-02-08 10:32:00,304,1
17860,213.3,1,89.0,49,0,17860.0,2010-12-06 12:41:00,368,1
17861,2047.33,9,218.22222222222223,172,2,17861.0,2011-12-06 16:21:00,2,0
17862,330.9,1,100.0,11,0,17862.0,2011-01-20 12:23:00,323,1
17863,3160.0,6,439.6666666666667,110,0,17863.0,2011-10-11 13:45:00,58,0
17864,504.59,3,222.66666666666663,70,0,17864.0,2011-11-27 11:15:00,12,0
17865,10161.04,27,211.11111111111111,191,2,17865.0,2011-11-09 12:08:00,30,0
17866,325.7,2,86.5,9,0,17866.0,2011-07-20 11:09:00,142,0
17867,532.42,8,25.125,62,0,17867.0,2011-11-09 14:15:00,29,0
17869,428.18,5,22.2,37,0,17869.0,2011-08-24 16:16:00,106,0
17870,1780.55,13,99.76923076923076,214,2,17870.0,2011-12-07 15:07:00,1,0
17871,155.9,1,182.0,10,0,17871.0,2011-05-19 11:32:00,204,1
17873,1743.96,6,162.5,24,0,17873.0,2011-09-20 16:41:00,79,0
17874,658.26,7,29.857142857142858,37,0,17874.0,2011-06-07 12:54:00,184,1
17877,237.61,1,98.0,12,0,17877.0,2011-06-22 13:00:00,169,0
17878,379.45,1,401.0,26,0,17878.0,2011-10-27 11:24:00,43,0
17879,178.51999999999998,1,45.0,6,0,17879.0,2011-06-19 12:36:00,173,0
17880,458.92,1,314.0,26,0,17880.0,2010-12-10 10:21:00,364,1
17881,133.35,1,32.0,8,0,17881.0,2011-02-08 17:16:00,303,1
17883,621.71,4,90.75,133,0,17883.0,2011-12-06 17:49:00,2,0
17884,686.67,4,203.25,107,0,17884.0,2011-12-06 11:33:00,3,0
17885,152.54,1,106.0,50,0,17885.0,2011-11-27 14:40:00,11,0
17886,867.18,3,154.66666666666666,93,0,17886.0,2011-11-08 10:09:00,31,0
17887,111.35,1,30.0,10,0,17887.0,2011-08-02 17:29:00,128,0
17888,462.63,10,41.8,60,0,17888.0,2011-11-21 10:18:00,18,0
17889,201.37,2,38.5,20,0,17889.0,2011-05-11 16:26:00,211,1
17890,584.79,2,200.5,88,0,17890.0,2011-01-21 11:19:00,322,1
17891,203.86,1,393.0,34,0,17891.0,2011-06-30 20:08:00,161,0
17892,244.1,3,36.333333333333336,27,0,17892.0,2011-10-14 16:49:00,55,0
17893,107.21,1,149.0,15,0,17893.0,2011-04-28 13:50:00,224,1
17894,1114.76,8,50.25,127,0,17894.0,2011-09-29 09:23:00,71,0
17895,95.45,1,127.0,15,0,17895.0,2011-10-26 17:00:00,43,0
17896,256.32,1,288.0,2,0,17896.0,2011-11-16 13:59:00,22,0
17897,493.81,4,51.5,100,0,17897.0,2011-06-20 11:23:00,172,0
17898,152.06,2,95.0,27,0,17898.0,2011-09-15 14:56:00,84,0
17899,148.35,1,166.0,29,0,17899.0,2011-07-03 14:58:00,158,0
17900,15.0,4,0.25,4,0,17900.0,2011-06-28 12:09:00,164,0
17901,110.38,1,24.0,19,0,17901.0,2011-11-10 17:29:00,28,0
17904,165.82,2,28.0,33,0,17904.0,2011-11-18 13:57:00,20,0
17905,798.99,4,101.5,33,0,17905.0,2011-09-29 17:33:00,70,0
17906,72.9,1,26.0,12,0,17906.0,2011-04-06 17:25:00,246,1
17908,202.48,1,161.0,51,0,17908.0,2010-12-01 11:45:00,373,1
17911,366.23,1,223.0,39,0,17911.0,2011-11-30 14:52:00,8,0
17912,294.66,6,30.333333333333332,35,0,17912.0,2011-02-02 14:25:00,309,1
17913,374.6,2,123.5,55,0,17913.0,2011-10-12 10:45:00,58,0
17914,316.06,1,447.0,72,0,17914.0,2011-12-06 11:58:00,3,0
17917,320.93,3,56.666666666666664,77,0,17917.0,2011-10-25 13:20:00,44,0
17919,1304.04,1,756.0,23,0,17919.0,2011-09-12 13:41:00,87,0
17920,3971.38,17,139.8235294117647,407,2,17920.0,2011-12-05 14:29:00,3,0
17921,819.39,4,105.75,114,0,17921.0,2011-10-06 18:56:00,63,0
17923,207.50000000000003,1,50.0,1,0,17923.0,2011-03-02 15:15:00,281,1
17924,2908.28,13,88.0,27,0,17924.0,2011-12-08 19:28:00,0,0
17925,244.08,1,72.0,1,0,17925.0,2010-12-02 10:10:00,372,1
17926,397.29,2,153.0,17,0,17926.0,2011-07-29 14:39:00,132,0
17928,212.54,2,70.0,23,0,17928.0,2011-10-25 13:52:00,44,0
17929,834.5,5,21.4,4,0,17929.0,2011-11-28 16:01:00,10,0
17930,1740.48,5,318.8,26,0,17930.0,2011-11-04 10:23:00,35,0
17931,402.46,2,123.5,63,0,17931.0,2011-07-28 18:33:00,133,0
17932,1331.57,3,263.0,84,0,17932.0,2011-11-10 19:49:00,28,0
17934,704.25,2,239.0,21,0,17934.0,2011-10-19 11:16:00,51,0
17935,145.24,2,40.5,28,0,17935.0,2011-07-24 13:18:00,137,0
17936,351.92,1,244.0,68,0,17936.0,2011-12-04 13:32:00,4,0
17937,4301.22,7,250.57142857142856,19,0,17937.0,2011-12-01 11:45:00,8,0
17939,99.14,1,40.0,12,0,17939.0,2011-07-03 12:27:00,159,0
17940,1897.18,14,665.6428571428571,8,0,17940.0,2011-10-21 13:27:00,48,0
17941,304.56,1,252.0,2,0,17941.0,2011-08-01 08:30:00,130,0
17942,77.50000000000001,1,38.0,2,0,17942.0,2011-12-02 10:45:00,7,0
17946,140.73,2,33.0,18,0,17946.0,2011-04-20 17:00:00,232,1
17947,176.68,1,168.0,9,0,17947.0,2011-11-02 13:05:00,36,0
17948,358.56000000000006,1,144.0,1,0,17948.0,2011-07-15 12:58:00,146,0
17949,51637.24,52,515.4423076923077,29,2,17949.0,2011-12-08 18:46:00,0,0
17950,427.92,4,84.25,63,0,17950.0,2011-09-28 15:18:00,71,0
17951,990.84,4,152.5,18,0,17951.0,2011-10-31 12:30:00,39,0
17954,2260.28,16,137.875,327,2,17954.0,2011-12-04 14:15:00,4,0
17955,557.3,4,68.25,14,0,17955.0,2011-05-25 12:00:00,198,1
17956,12.75,1,1.0,1,0,17956.0,2011-04-04 13:47:00,248,1
17957,111.68,1,287.0,31,0,17957.0,2011-10-04 14:58:00,65,0
17958,508.4599999999999,1,84.0,7,0,17958.0,2011-08-15 12:19:00,116,0
17960,73.78,1,41.0,26,0,17960.0,2011-06-21 14:15:00,170,0
17961,1288.94,39,14.307692307692308,211,2,17961.0,2011-11-18 16:55:00,20,0
17962,97.31,1,125.0,33,0,17962.0,2011-07-20 14:16:00,141,0
17964,423.27,2,135.5,84,0,17964.0,2011-11-08 10:44:00,31,0
17965,2596.67,14,109.0,274,2,17965.0,2011-11-02 09:31:00,37,0
17966,1098.43,5,514.2,53,0,17966.0,2011-11-02 10:26:00,37,0
17967,107.92,1,70.0,41,0,17967.0,2010-12-03 11:19:00,371,1
17968,237.0,1,128.0,74,0,17968.0,2010-12-01 12:23:00,373,1
17969,228.2,2,76.0,14,0,17969.0,2011-06-26 13:00:00,165,0
17970,534.59,1,477.0,27,0,17970.0,2011-05-12 20:03:00,210,1
17972,135.19,1,36.0,30,0,17972.0,2011-04-12 12:16:00,241,1
17973,337.04,1,176.0,15,0,17973.0,2011-10-19 10:34:00,51,0
17974,636.68,3,151.0,143,0,17974.0,2011-11-15 11:37:00,24,0
17975,4357.61,14,109.85714285714286,189,2,17975.0,2011-11-24 13:27:00,14,0
17976,313.29,1,91.0,56,0,17976.0,2010-12-02 13:49:00,371,1
17977,266.45,1,303.0,19,0,17977.0,2011-11-10 13:28:00,28,0
